Tx de succes : 0.741 pour k = 10 en 9.374 sec.Coefs : 1, 5, 4, 2, 1, 10
Tx de succes : 0.737 pour k = 10 en 9.367 sec.Coefs : 1, 5, 4, 2, 1, 20
Tx de succes : 0.745 pour k = 10 en 9.372 sec.Coefs : 1, 5, 4, 2, 2, 10
Tx de succes : 0.742 pour k = 10 en 9.332 sec.Coefs : 1, 5, 4, 2, 2, 20
Tx de succes : 0.742 pour k = 10 en 9.331 sec.Coefs : 1, 5, 4, 2, 3, 10
Tx de succes : 0.745 pour k = 10 en 9.316 sec.Coefs : 1, 5, 4, 2, 3, 20
Tx de succes : 0.741 pour k = 10 en 9.345 sec.Coefs : 1, 5, 4, 3, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.26 sec.Coefs : 1, 5, 4, 3, 1, 20
Tx de succes : 0.742 pour k = 10 en 9.294 sec.Coefs : 1, 5, 4, 3, 2, 10
Tx de succes : 0.743 pour k = 10 en 9.279 sec.Coefs : 1, 5, 4, 3, 2, 20
Tx de succes : 0.741 pour k = 10 en 9.304 sec.Coefs : 1, 5, 4, 3, 3, 10
Tx de succes : 0.743 pour k = 10 en 9.275 sec.Coefs : 1, 5, 4, 3, 3, 20
Tx de succes : 0.741 pour k = 10 en 9.293 sec.Coefs : 1, 5, 4, 4, 1, 10
Tx de succes : 0.735 pour k = 10 en 9.301 sec.Coefs : 1, 5, 4, 4, 1, 20
Tx de succes : 0.743 pour k = 10 en 9.329 sec.Coefs : 1, 5, 4, 4, 2, 10
Tx de succes : 0.74 pour k = 10 en 9.296 sec.Coefs : 1, 5, 4, 4, 2, 20
Tx de succes : 0.741 pour k = 10 en 9.321 sec.Coefs : 1, 5, 4, 4, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.322 sec.Coefs : 1, 5, 4, 4, 3, 20
Tx de succes : 0.74 pour k = 10 en 9.312 sec.Coefs : 1, 5, 4, 5, 1, 10
Tx de succes : 0.735 pour k = 10 en 9.301 sec.Coefs : 1, 5, 4, 5, 1, 20
Tx de succes : 0.743 pour k = 10 en 9.339 sec.Coefs : 1, 5, 4, 5, 2, 10
Tx de succes : 0.741 pour k = 10 en 9.305 sec.Coefs : 1, 5, 4, 5, 2, 20
Tx de succes : 0.742 pour k = 10 en 9.33 sec.Coefs : 1, 5, 4, 5, 3, 10
Tx de succes : 0.742 pour k = 10 en 9.261 sec.Coefs : 1, 5, 4, 5, 3, 20
Tx de succes : 0.745 pour k = 10 en 9.296 sec.Coefs : 1, 5, 5, 1, 1, 10
Tx de succes : 0.738 pour k = 10 en 9.263 sec.Coefs : 1, 5, 5, 1, 1, 20
Tx de succes : 0.745 pour k = 10 en 9.297 sec.Coefs : 1, 5, 5, 1, 2, 10
Tx de succes : 0.741 pour k = 10 en 9.274 sec.Coefs : 1, 5, 5, 1, 2, 20
Tx de succes : 0.743 pour k = 10 en 9.341 sec.Coefs : 1, 5, 5, 1, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.299 sec.Coefs : 1, 5, 5, 1, 3, 20
Tx de succes : 0.741 pour k = 10 en 9.337 sec.Coefs : 1, 5, 5, 2, 1, 10
Tx de succes : 0.738 pour k = 10 en 9.294 sec.Coefs : 1, 5, 5, 2, 1, 20
Tx de succes : 0.744 pour k = 10 en 9.349 sec.Coefs : 1, 5, 5, 2, 2, 10
Tx de succes : 0.742 pour k = 10 en 9.316 sec.Coefs : 1, 5, 5, 2, 2, 20
Tx de succes : 0.74 pour k = 10 en 9.339 sec.Coefs : 1, 5, 5, 2, 3, 10
Tx de succes : 0.744 pour k = 10 en 9.327 sec.Coefs : 1, 5, 5, 2, 3, 20
Tx de succes : 0.741 pour k = 10 en 9.335 sec.Coefs : 1, 5, 5, 3, 1, 10
Tx de succes : 0.737 pour k = 10 en 9.308 sec.Coefs : 1, 5, 5, 3, 1, 20
Tx de succes : 0.742 pour k = 10 en 9.319 sec.Coefs : 1, 5, 5, 3, 2, 10
Tx de succes : 0.741 pour k = 10 en 9.286 sec.Coefs : 1, 5, 5, 3, 2, 20
Tx de succes : 0.74 pour k = 10 en 9.315 sec.Coefs : 1, 5, 5, 3, 3, 10
Tx de succes : 0.742 pour k = 10 en 9.286 sec.Coefs : 1, 5, 5, 3, 3, 20
Tx de succes : 0.74 pour k = 10 en 9.31 sec.Coefs : 1, 5, 5, 4, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.269 sec.Coefs : 1, 5, 5, 4, 1, 20
Tx de succes : 0.742 pour k = 10 en 9.302 sec.Coefs : 1, 5, 5, 4, 2, 10
Tx de succes : 0.738 pour k = 10 en 9.271 sec.Coefs : 1, 5, 5, 4, 2, 20
Tx de succes : 0.74 pour k = 10 en 9.298 sec.Coefs : 1, 5, 5, 4, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.264 sec.Coefs : 1, 5, 5, 4, 3, 20
Tx de succes : 0.741 pour k = 10 en 9.284 sec.Coefs : 1, 5, 5, 5, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.28 sec.Coefs : 1, 5, 5, 5, 1, 20
Tx de succes : 0.742 pour k = 10 en 9.298 sec.Coefs : 1, 5, 5, 5, 2, 10
Tx de succes : 0.74 pour k = 10 en 9.294 sec.Coefs : 1, 5, 5, 5, 2, 20
Tx de succes : 0.742 pour k = 10 en 9.293 sec.Coefs : 1, 5, 5, 5, 3, 10
Tx de succes : 0.742 pour k = 10 en 9.239 sec.Coefs : 1, 5, 5, 5, 3, 20
Tx de succes : 0.728 pour k = 10 en 9.276 sec.Coefs : 2, 1, 1, 1, 1, 10
Tx de succes : 0.733 pour k = 10 en 9.311 sec.Coefs : 2, 1, 1, 1, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.307 sec.Coefs : 2, 1, 1, 1, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.278 sec.Coefs : 2, 1, 1, 1, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.302 sec.Coefs : 2, 1, 1, 1, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.283 sec.Coefs : 2, 1, 1, 1, 3, 20
Tx de succes : 0.727 pour k = 10 en 9.311 sec.Coefs : 2, 1, 1, 2, 1, 10
Tx de succes : 0.735 pour k = 10 en 9.266 sec.Coefs : 2, 1, 1, 2, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.279 sec.Coefs : 2, 1, 1, 2, 2, 10
Tx de succes : 0.735 pour k = 10 en 9.291 sec.Coefs : 2, 1, 1, 2, 2, 20
Tx de succes : 0.729 pour k = 10 en 9.304 sec.Coefs : 2, 1, 1, 2, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.295 sec.Coefs : 2, 1, 1, 2, 3, 20
Tx de succes : 0.726 pour k = 10 en 9.308 sec.Coefs : 2, 1, 1, 3, 1, 10
Tx de succes : 0.735 pour k = 10 en 9.29 sec.Coefs : 2, 1, 1, 3, 1, 20
Tx de succes : 0.726 pour k = 10 en 9.355 sec.Coefs : 2, 1, 1, 3, 2, 10
Tx de succes : 0.734 pour k = 10 en 9.618 sec.Coefs : 2, 1, 1, 3, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.578 sec.Coefs : 2, 1, 1, 3, 3, 10
Tx de succes : 0.734 pour k = 10 en 9.542 sec.Coefs : 2, 1, 1, 3, 3, 20
Tx de succes : 0.726 pour k = 10 en 9.524 sec.Coefs : 2, 1, 1, 4, 1, 10
Tx de succes : 0.732 pour k = 10 en 9.495 sec.Coefs : 2, 1, 1, 4, 1, 20
Tx de succes : 0.727 pour k = 10 en 9.536 sec.Coefs : 2, 1, 1, 4, 2, 10
Tx de succes : 0.735 pour k = 10 en 9.489 sec.Coefs : 2, 1, 1, 4, 2, 20
Tx de succes : 0.727 pour k = 10 en 9.572 sec.Coefs : 2, 1, 1, 4, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.477 sec.Coefs : 2, 1, 1, 4, 3, 20
Tx de succes : 0.726 pour k = 10 en 9.495 sec.Coefs : 2, 1, 1, 5, 1, 10
Tx de succes : 0.733 pour k = 10 en 9.417 sec.Coefs : 2, 1, 1, 5, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.517 sec.Coefs : 2, 1, 1, 5, 2, 10
Tx de succes : 0.734 pour k = 10 en 9.45 sec.Coefs : 2, 1, 1, 5, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.482 sec.Coefs : 2, 1, 1, 5, 3, 10
Tx de succes : 0.734 pour k = 10 en 9.421 sec.Coefs : 2, 1, 1, 5, 3, 20
Tx de succes : 0.731 pour k = 10 en 9.392 sec.Coefs : 2, 1, 2, 1, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.366 sec.Coefs : 2, 1, 2, 1, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.401 sec.Coefs : 2, 1, 2, 1, 2, 10
Tx de succes : 0.73 pour k = 10 en 9.357 sec.Coefs : 2, 1, 2, 1, 2, 20
Tx de succes : 0.726 pour k = 10 en 9.396 sec.Coefs : 2, 1, 2, 1, 3, 10
Tx de succes : 0.728 pour k = 10 en 9.373 sec.Coefs : 2, 1, 2, 1, 3, 20
Tx de succes : 0.731 pour k = 10 en 9.439 sec.Coefs : 2, 1, 2, 2, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.379 sec.Coefs : 2, 1, 2, 2, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.452 sec.Coefs : 2, 1, 2, 2, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.383 sec.Coefs : 2, 1, 2, 2, 2, 20
Tx de succes : 0.727 pour k = 10 en 9.349 sec.Coefs : 2, 1, 2, 2, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.367 sec.Coefs : 2, 1, 2, 2, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.435 sec.Coefs : 2, 1, 2, 3, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.383 sec.Coefs : 2, 1, 2, 3, 1, 20
Tx de succes : 0.727 pour k = 10 en 9.448 sec.Coefs : 2, 1, 2, 3, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.389 sec.Coefs : 2, 1, 2, 3, 2, 20
Tx de succes : 0.726 pour k = 10 en 9.271 sec.Coefs : 2, 1, 2, 3, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.292 sec.Coefs : 2, 1, 2, 3, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.279 sec.Coefs : 2, 1, 2, 4, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.239 sec.Coefs : 2, 1, 2, 4, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.307 sec.Coefs : 2, 1, 2, 4, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.309 sec.Coefs : 2, 1, 2, 4, 2, 20
Tx de succes : 0.727 pour k = 10 en 9.335 sec.Coefs : 2, 1, 2, 4, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.303 sec.Coefs : 2, 1, 2, 4, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.321 sec.Coefs : 2, 1, 2, 5, 1, 10
Tx de succes : 0.73 pour k = 10 en 9.311 sec.Coefs : 2, 1, 2, 5, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.3 sec.Coefs : 2, 1, 2, 5, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.279 sec.Coefs : 2, 1, 2, 5, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.329 sec.Coefs : 2, 1, 2, 5, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.3 sec.Coefs : 2, 1, 2, 5, 3, 20
Tx de succes : 0.731 pour k = 10 en 9.313 sec.Coefs : 2, 1, 3, 1, 1, 10
Tx de succes : 0.728 pour k = 10 en 9.217 sec.Coefs : 2, 1, 3, 1, 1, 20
Tx de succes : 0.727 pour k = 10 en 9.29 sec.Coefs : 2, 1, 3, 1, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.275 sec.Coefs : 2, 1, 3, 1, 2, 20
Tx de succes : 0.725 pour k = 10 en 9.294 sec.Coefs : 2, 1, 3, 1, 3, 10
Tx de succes : 0.729 pour k = 10 en 9.273 sec.Coefs : 2, 1, 3, 1, 3, 20
Tx de succes : 0.728 pour k = 10 en 9.329 sec.Coefs : 2, 1, 3, 2, 1, 10
Tx de succes : 0.73 pour k = 10 en 9.288 sec.Coefs : 2, 1, 3, 2, 1, 20
Tx de succes : 0.727 pour k = 10 en 9.344 sec.Coefs : 2, 1, 3, 2, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.298 sec.Coefs : 2, 1, 3, 2, 2, 20
Tx de succes : 0.725 pour k = 10 en 9.309 sec.Coefs : 2, 1, 3, 2, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.411 sec.Coefs : 2, 1, 3, 2, 3, 20
Tx de succes : 0.73 pour k = 10 en 9.298 sec.Coefs : 2, 1, 3, 3, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.314 sec.Coefs : 2, 1, 3, 3, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.339 sec.Coefs : 2, 1, 3, 3, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.327 sec.Coefs : 2, 1, 3, 3, 2, 20
Tx de succes : 0.726 pour k = 10 en 9.347 sec.Coefs : 2, 1, 3, 3, 3, 10
Tx de succes : 0.73 pour k = 10 en 9.287 sec.Coefs : 2, 1, 3, 3, 3, 20
Tx de succes : 0.73 pour k = 10 en 9.381 sec.Coefs : 2, 1, 3, 4, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.298 sec.Coefs : 2, 1, 3, 4, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.34 sec.Coefs : 2, 1, 3, 4, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.291 sec.Coefs : 2, 1, 3, 4, 2, 20
Tx de succes : 0.725 pour k = 10 en 9.295 sec.Coefs : 2, 1, 3, 4, 3, 10
Tx de succes : 0.73 pour k = 10 en 9.255 sec.Coefs : 2, 1, 3, 4, 3, 20
Tx de succes : 0.731 pour k = 10 en 9.277 sec.Coefs : 2, 1, 3, 5, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.282 sec.Coefs : 2, 1, 3, 5, 1, 20
Tx de succes : 0.73 pour k = 10 en 9.285 sec.Coefs : 2, 1, 3, 5, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.225 sec.Coefs : 2, 1, 3, 5, 2, 20
Tx de succes : 0.726 pour k = 10 en 9.28 sec.Coefs : 2, 1, 3, 5, 3, 10
Tx de succes : 0.73 pour k = 10 en 9.232 sec.Coefs : 2, 1, 3, 5, 3, 20
Tx de succes : 0.73 pour k = 10 en 9.27 sec.Coefs : 2, 1, 4, 1, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.261 sec.Coefs : 2, 1, 4, 1, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.296 sec.Coefs : 2, 1, 4, 1, 2, 10
Tx de succes : 0.734 pour k = 10 en 9.298 sec.Coefs : 2, 1, 4, 1, 2, 20
Tx de succes : 0.725 pour k = 10 en 9.328 sec.Coefs : 2, 1, 4, 1, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.29 sec.Coefs : 2, 1, 4, 1, 3, 20
Tx de succes : 0.728 pour k = 10 en 9.294 sec.Coefs : 2, 1, 4, 2, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.258 sec.Coefs : 2, 1, 4, 2, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.314 sec.Coefs : 2, 1, 4, 2, 2, 10
Tx de succes : 0.734 pour k = 10 en 9.272 sec.Coefs : 2, 1, 4, 2, 2, 20
Tx de succes : 0.726 pour k = 10 en 9.27 sec.Coefs : 2, 1, 4, 2, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.23 sec.Coefs : 2, 1, 4, 2, 3, 20
Tx de succes : 0.731 pour k = 10 en 9.279 sec.Coefs : 2, 1, 4, 3, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.233 sec.Coefs : 2, 1, 4, 3, 1, 20
Tx de succes : 0.73 pour k = 10 en 9.263 sec.Coefs : 2, 1, 4, 3, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.266 sec.Coefs : 2, 1, 4, 3, 2, 20
Tx de succes : 0.727 pour k = 10 en 9.322 sec.Coefs : 2, 1, 4, 3, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.289 sec.Coefs : 2, 1, 4, 3, 3, 20
Tx de succes : 0.731 pour k = 10 en 9.296 sec.Coefs : 2, 1, 4, 4, 1, 10
Tx de succes : 0.728 pour k = 10 en 9.304 sec.Coefs : 2, 1, 4, 4, 1, 20
Tx de succes : 0.731 pour k = 10 en 9.341 sec.Coefs : 2, 1, 4, 4, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.328 sec.Coefs : 2, 1, 4, 4, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.361 sec.Coefs : 2, 1, 4, 4, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.297 sec.Coefs : 2, 1, 4, 4, 3, 20
Tx de succes : 0.731 pour k = 10 en 9.378 sec.Coefs : 2, 1, 4, 5, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.277 sec.Coefs : 2, 1, 4, 5, 1, 20
Tx de succes : 0.732 pour k = 10 en 9.271 sec.Coefs : 2, 1, 4, 5, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.241 sec.Coefs : 2, 1, 4, 5, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.266 sec.Coefs : 2, 1, 4, 5, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.253 sec.Coefs : 2, 1, 4, 5, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.425 sec.Coefs : 2, 1, 5, 1, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.267 sec.Coefs : 2, 1, 5, 1, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.295 sec.Coefs : 2, 1, 5, 1, 2, 10
Tx de succes : 0.734 pour k = 10 en 9.277 sec.Coefs : 2, 1, 5, 1, 2, 20
Tx de succes : 0.725 pour k = 10 en 9.288 sec.Coefs : 2, 1, 5, 1, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.285 sec.Coefs : 2, 1, 5, 1, 3, 20
Tx de succes : 0.728 pour k = 10 en 9.298 sec.Coefs : 2, 1, 5, 2, 1, 10
Tx de succes : 0.732 pour k = 10 en 9.289 sec.Coefs : 2, 1, 5, 2, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.282 sec.Coefs : 2, 1, 5, 2, 2, 10
Tx de succes : 0.734 pour k = 10 en 9.252 sec.Coefs : 2, 1, 5, 2, 2, 20
Tx de succes : 0.726 pour k = 10 en 9.322 sec.Coefs : 2, 1, 5, 2, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.294 sec.Coefs : 2, 1, 5, 2, 3, 20
Tx de succes : 0.731 pour k = 10 en 9.326 sec.Coefs : 2, 1, 5, 3, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.273 sec.Coefs : 2, 1, 5, 3, 1, 20
Tx de succes : 0.73 pour k = 10 en 9.339 sec.Coefs : 2, 1, 5, 3, 2, 10
Tx de succes : 0.731 pour k = 10 en 9.298 sec.Coefs : 2, 1, 5, 3, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.277 sec.Coefs : 2, 1, 5, 3, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.293 sec.Coefs : 2, 1, 5, 3, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.297 sec.Coefs : 2, 1, 5, 4, 1, 10
Tx de succes : 0.73 pour k = 10 en 9.289 sec.Coefs : 2, 1, 5, 4, 1, 20
Tx de succes : 0.73 pour k = 10 en 9.348 sec.Coefs : 2, 1, 5, 4, 2, 10
Tx de succes : 0.73 pour k = 10 en 9.343 sec.Coefs : 2, 1, 5, 4, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.345 sec.Coefs : 2, 1, 5, 4, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.342 sec.Coefs : 2, 1, 5, 4, 3, 20
Tx de succes : 0.731 pour k = 10 en 9.343 sec.Coefs : 2, 1, 5, 5, 1, 10
Tx de succes : 0.73 pour k = 10 en 9.321 sec.Coefs : 2, 1, 5, 5, 1, 20
Tx de succes : 0.732 pour k = 10 en 9.338 sec.Coefs : 2, 1, 5, 5, 2, 10
Tx de succes : 0.731 pour k = 10 en 9.307 sec.Coefs : 2, 1, 5, 5, 2, 20
Tx de succes : 0.729 pour k = 10 en 9.327 sec.Coefs : 2, 1, 5, 5, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.279 sec.Coefs : 2, 1, 5, 5, 3, 20
Tx de succes : 0.739 pour k = 10 en 9.296 sec.Coefs : 2, 2, 1, 1, 1, 10
Tx de succes : 0.735 pour k = 10 en 9.297 sec.Coefs : 2, 2, 1, 1, 1, 20
Tx de succes : 0.739 pour k = 10 en 9.361 sec.Coefs : 2, 2, 1, 1, 2, 10
Tx de succes : 0.737 pour k = 10 en 9.307 sec.Coefs : 2, 2, 1, 1, 2, 20
Tx de succes : 0.738 pour k = 10 en 9.3 sec.Coefs : 2, 2, 1, 1, 3, 10
Tx de succes : 0.737 pour k = 10 en 9.276 sec.Coefs : 2, 2, 1, 1, 3, 20
Tx de succes : 0.736 pour k = 10 en 9.265 sec.Coefs : 2, 2, 1, 2, 1, 10
Tx de succes : 0.733 pour k = 10 en 9.255 sec.Coefs : 2, 2, 1, 2, 1, 20
Tx de succes : 0.736 pour k = 10 en 9.303 sec.Coefs : 2, 2, 1, 2, 2, 10
Tx de succes : 0.736 pour k = 10 en 9.258 sec.Coefs : 2, 2, 1, 2, 2, 20
Tx de succes : 0.736 pour k = 10 en 9.312 sec.Coefs : 2, 2, 1, 2, 3, 10
Tx de succes : 0.734 pour k = 10 en 9.236 sec.Coefs : 2, 2, 1, 2, 3, 20
Tx de succes : 0.733 pour k = 10 en 9.326 sec.Coefs : 2, 2, 1, 3, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.275 sec.Coefs : 2, 2, 1, 3, 1, 20
Tx de succes : 0.734 pour k = 10 en 9.328 sec.Coefs : 2, 2, 1, 3, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.311 sec.Coefs : 2, 2, 1, 3, 2, 20
Tx de succes : 0.736 pour k = 10 en 9.56 sec.Coefs : 2, 2, 1, 3, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.543 sec.Coefs : 2, 2, 1, 3, 3, 20
Tx de succes : 0.733 pour k = 10 en 9.512 sec.Coefs : 2, 2, 1, 4, 1, 10
Tx de succes : 0.728 pour k = 10 en 9.553 sec.Coefs : 2, 2, 1, 4, 1, 20
Tx de succes : 0.735 pour k = 10 en 9.535 sec.Coefs : 2, 2, 1, 4, 2, 10
Tx de succes : 0.734 pour k = 10 en 9.466 sec.Coefs : 2, 2, 1, 4, 2, 20
Tx de succes : 0.736 pour k = 10 en 9.439 sec.Coefs : 2, 2, 1, 4, 3, 10
Tx de succes : 0.734 pour k = 10 en 9.469 sec.Coefs : 2, 2, 1, 4, 3, 20
Tx de succes : 0.734 pour k = 10 en 9.499 sec.Coefs : 2, 2, 1, 5, 1, 10
Tx de succes : 0.73 pour k = 10 en 9.438 sec.Coefs : 2, 2, 1, 5, 1, 20
Tx de succes : 0.736 pour k = 10 en 9.434 sec.Coefs : 2, 2, 1, 5, 2, 10
Tx de succes : 0.735 pour k = 10 en 9.439 sec.Coefs : 2, 2, 1, 5, 2, 20
Tx de succes : 0.736 pour k = 10 en 9.404 sec.Coefs : 2, 2, 1, 5, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.336 sec.Coefs : 2, 2, 1, 5, 3, 20
Tx de succes : 0.735 pour k = 10 en 9.341 sec.Coefs : 2, 2, 2, 1, 1, 10
Tx de succes : 0.725 pour k = 10 en 9.302 sec.Coefs : 2, 2, 2, 1, 1, 20
Tx de succes : 0.735 pour k = 10 en 9.32 sec.Coefs : 2, 2, 2, 1, 2, 10
Tx de succes : 0.728 pour k = 10 en 9.326 sec.Coefs : 2, 2, 2, 1, 2, 20
Tx de succes : 0.732 pour k = 10 en 9.3 sec.Coefs : 2, 2, 2, 1, 3, 10
Tx de succes : 0.729 pour k = 10 en 9.299 sec.Coefs : 2, 2, 2, 1, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.293 sec.Coefs : 2, 2, 2, 2, 1, 10
Tx de succes : 0.726 pour k = 10 en 9.26 sec.Coefs : 2, 2, 2, 2, 1, 20
Tx de succes : 0.733 pour k = 10 en 9.246 sec.Coefs : 2, 2, 2, 2, 2, 10
Tx de succes : 0.727 pour k = 10 en 9.255 sec.Coefs : 2, 2, 2, 2, 2, 20
Tx de succes : 0.733 pour k = 10 en 9.247 sec.Coefs : 2, 2, 2, 2, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.239 sec.Coefs : 2, 2, 2, 2, 3, 20
Tx de succes : 0.727 pour k = 10 en 9.267 sec.Coefs : 2, 2, 2, 3, 1, 10
Tx de succes : 0.726 pour k = 10 en 9.238 sec.Coefs : 2, 2, 2, 3, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.322 sec.Coefs : 2, 2, 2, 3, 2, 10
Tx de succes : 0.727 pour k = 10 en 9.287 sec.Coefs : 2, 2, 2, 3, 2, 20
Tx de succes : 0.731 pour k = 10 en 9.335 sec.Coefs : 2, 2, 2, 3, 3, 10
Tx de succes : 0.729 pour k = 10 en 9.286 sec.Coefs : 2, 2, 2, 3, 3, 20
Tx de succes : 0.728 pour k = 10 en 9.227 sec.Coefs : 2, 2, 2, 4, 1, 10
Tx de succes : 0.725 pour k = 10 en 9.223 sec.Coefs : 2, 2, 2, 4, 1, 20
Tx de succes : 0.73 pour k = 10 en 9.241 sec.Coefs : 2, 2, 2, 4, 2, 10
Tx de succes : 0.726 pour k = 10 en 9.304 sec.Coefs : 2, 2, 2, 4, 2, 20
Tx de succes : 0.731 pour k = 10 en 9.258 sec.Coefs : 2, 2, 2, 4, 3, 10
Tx de succes : 0.728 pour k = 10 en 9.208 sec.Coefs : 2, 2, 2, 4, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.286 sec.Coefs : 2, 2, 2, 5, 1, 10
Tx de succes : 0.727 pour k = 10 en 9.252 sec.Coefs : 2, 2, 2, 5, 1, 20
Tx de succes : 0.73 pour k = 10 en 9.257 sec.Coefs : 2, 2, 2, 5, 2, 10
Tx de succes : 0.726 pour k = 10 en 9.291 sec.Coefs : 2, 2, 2, 5, 2, 20
Tx de succes : 0.731 pour k = 10 en 9.273 sec.Coefs : 2, 2, 2, 5, 3, 10
Tx de succes : 0.729 pour k = 10 en 9.244 sec.Coefs : 2, 2, 2, 5, 3, 20
Tx de succes : 0.735 pour k = 10 en 9.313 sec.Coefs : 2, 2, 3, 1, 1, 10
Tx de succes : 0.723 pour k = 10 en 9.296 sec.Coefs : 2, 2, 3, 1, 1, 20
Tx de succes : 0.734 pour k = 10 en 9.313 sec.Coefs : 2, 2, 3, 1, 2, 10
Tx de succes : 0.729 pour k = 10 en 9.308 sec.Coefs : 2, 2, 3, 1, 2, 20
Tx de succes : 0.73 pour k = 10 en 9.315 sec.Coefs : 2, 2, 3, 1, 3, 10
Tx de succes : 0.726 pour k = 10 en 9.297 sec.Coefs : 2, 2, 3, 1, 3, 20
Tx de succes : 0.727 pour k = 10 en 9.287 sec.Coefs : 2, 2, 3, 2, 1, 10
Tx de succes : 0.723 pour k = 10 en 9.267 sec.Coefs : 2, 2, 3, 2, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.241 sec.Coefs : 2, 2, 3, 2, 2, 10
Tx de succes : 0.729 pour k = 10 en 9.257 sec.Coefs : 2, 2, 3, 2, 2, 20
